"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1986-10",100.1537,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1986-11",100.2369,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1986-12",100.3438,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-01",100.3531,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-02",100.3141,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-03",100.314,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-04",100.321,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.4317,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.5246,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.5708,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.6552,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.7647,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.7973,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.8332,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1987-12",100.9065,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-01",100.9798,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-02",101.0352,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-03",101.0531,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.1006,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.2314,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-06",101.3453,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-07",101.4079,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.5013,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.6891,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.8516,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.9193,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.9379,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.9379,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.9061,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-03",101.7857,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-04",101.6727,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-05",101.5451,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-06",101.479,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-07",101.4462,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-08",101.3399,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-09",101.1819,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-10",101.095,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-11",101.0909,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1989-12",101.1361,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-01",101.1354,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-02",101.0928,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-03",101.0918,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-04",101.0592,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.8804,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.6369,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.4257,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-08",100.293,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-09",100.1889,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-10",100.0478,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.862,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1990-12",99.61698,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.40485,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-02",99.37092,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-03",99.47271,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-04",99.586,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.62956,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.65779,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.70385,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.64853,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.51393,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.41586,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.32773,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.27127,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.31203,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.40991,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.50193,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.53822,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.52385,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.41048,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.20338,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.99242,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.78855,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.68322,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-11",98.57862,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1992-12",98.44748,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-01",98.40675,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-02",98.4472,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-03",98.49476,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-04",98.48325,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.49227,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-06",98.51151,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-07",98.54506,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-08",98.62296,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-09",98.80895,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-10",99.04012,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-11",99.28072,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1993-12",99.43518,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-01",99.63256,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-02",99.87652,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-03",100.0744,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-04",100.2568,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-05",100.4411,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-06",100.6758,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-07",100.9799,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-08",101.2624,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-09",101.5228,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.7437,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.9084,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1994-12",102.017,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-01",102.0347,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-02",102.0303,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-03",101.9528,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-04",101.8929,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-05",101.8828,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-06",101.9045,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-07",101.8587,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-08",101.6873,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-09",101.4604,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-10",101.1976,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-11",100.9715,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1995-12",100.8199,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-01",100.5605,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-02",100.1587,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-03",99.83228,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-04",99.62988,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.52025,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.46092,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.39462,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.33937,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-09",99.31078,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.29481,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.28668,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.42015,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-01",99.64612,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-02",99.7433,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-03",99.80275,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-04",99.93502,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-05",100.1592,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-06",100.4149,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.6366,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.7655,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.8884,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.9337,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.9502,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1997-12",101.0101,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-01",101.141,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-02",101.2352,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-03",101.2486,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-04",101.1781,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-05",101.0482,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-06",100.9201,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.7538,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-08",100.5361,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-09",100.2408,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-10",100.016,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-11",99.95365,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1998-12",99.8618,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.76947,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.74053,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.80132,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-04",99.88716,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-05",100.0905,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-06",100.3177,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-07",100.4665,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-08",100.6316,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.8318,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-10",101.0205,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-11",101.1939,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1999-12",101.3469,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-01",101.4847,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.6245,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.7604,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.8473,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.8917,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.8439,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.7908,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.7764,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-09",101.7942,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-10",101.7594,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-11",101.6876,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2000-12",101.5435,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.2927,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-02",101.035,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-03",100.8334,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.7351,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.6741,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-06",100.549,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-07",100.3973,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-08",100.2119,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.90721,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-10",99.71022,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-11",99.70368,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2001-12",99.82728,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-01",100.0077,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-02",100.2823,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-03",100.464,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-04",100.5258,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-05",100.5117,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-06",100.4032,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-07",100.3284,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-08",100.3927,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-09",100.5891,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-10",100.6515,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-11",100.6094,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2002-12",100.5307,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-01",100.5324,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-02",100.5196,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-03",100.4515,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-04",100.334,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-05",100.184,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-06",100.0756,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-07",100.0427,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-08",100.2077,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.3929,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-10",100.4903,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.4414,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.2842,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.181,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.1741,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.2586,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.3888,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.4557,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.507,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5462,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5942,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.62,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.6259,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.5397,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.4143,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.2879,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.1443,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.99818,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.87383,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.82804,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.87857,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.0397,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.241,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.3923,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.4915,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.556,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6363,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.7411,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.8503,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.9949,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.1584,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.2766,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.3513,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-07",101.3228,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-08",101.2723,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-09",101.2554,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-10",101.2496,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-11",101.2222,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.2087,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.1956,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.2475,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.3452,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.4158,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-05",101.3897,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-06",101.2844,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.1585,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-08",101.0315,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-09",100.9073,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-10",100.8284,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-11",100.7845,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2007-12",100.7499,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.6863,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.5876,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.4718,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.3759,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.3491,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.2701,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.1316,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.95438,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.66833,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-10",99.20752,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-11",98.63129,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2008-12",98.11157,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-01",97.74709,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-02",97.49625,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-03",97.40766,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.56219,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.80112,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.01436,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.23103,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.44742,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.63678,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.85219,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.09893,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.35593,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.59672,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.76923,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.88453,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.99876,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.1287,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.2406,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.3464,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.4028,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.4623,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.5963,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.774,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.9446,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.0244,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.0038,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.9503,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.8541,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.712,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5417,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.3386,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.1116,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.87069,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.75066,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.70634,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.64289,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.59405,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.52811,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.41738,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.22177,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.03036,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.97905,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.92709,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.88944,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.87244,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.89086,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.98497,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.06821,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.09052,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.10948,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.11368,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.10661,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.17457,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.33933,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.54161,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.74403,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.96567,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.1311,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.2916,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.3772,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4068,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.444,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.4851,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.504,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.4733,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4171,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.3286,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.2055,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.1594,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.1681,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1836,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.1953,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2352,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.335,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.4764,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.563,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.5882,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.579,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.5608,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5563,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.6036,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.6475,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.6156,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.5496,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4723,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4127,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.4007,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4237,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.4491,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4631,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4551,
